Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,71,12,T:System.Web.UI.WebControls.Panel,,,,,pnlProduct.Visible  = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,71,12,P:System.Web.UI.Control.Visible,,,,,pnlProduct.Visible  = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,70,12,T:System.Web.UI.WebControls.Panel,,,,,pnlNotFound.Visible = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,70,12,P:System.Web.UI.Control.Visible,,,,,pnlNotFound.Visible = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,65,12,T:System.Web.UI.WebControls.Panel,,,,,pnlSuccess.Visible = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,65,12,P:System.Web.UI.Control.Visible,,,,,pnlSuccess.Visible = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,54,12,T:System.Web.UI.WebControls.TextBox,,,,,"int.TryParse(txtQty.Text, out qty);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,54,12,P:System.Web.UI.WebControls.TextBox.Text,,,,,"int.TryParse(txtQty.Text, out qty);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,52,12,T:System.Web.UI.StateBag,,,,,"decimal price= (decimal)ViewState[""Price""];"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,52,12,P:System.Web.UI.Control.ViewState,,,,,"decimal price= (decimal)ViewState[""Price""];"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,52,12,P:System.Web.UI.StateBag.Item(System.String),,,,,"decimal price= (decimal)ViewState[""Price""];"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,51,12,T:System.Web.UI.StateBag,,,,,"int    id    = (int)ViewState[""ProductId""];"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,51,12,P:System.Web.UI.Control.ViewState,,,,,"int    id    = (int)ViewState[""ProductId""];"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,51,12,P:System.Web.UI.StateBag.Item(System.String),,,,,"int    id    = (int)ViewState[""ProductId""];"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,49,12,T:System.Web.UI.StateBag,,,,,"if (ViewState[""ProductId""] == null) return;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,49,12,P:System.Web.UI.Control.ViewState,,,,,"if (ViewState[""ProductId""] == null) return;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,49,12,P:System.Web.UI.StateBag.Item(System.String),,,,,"if (ViewState[""ProductId""] == null) return;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,43,16,T:System.Web.UI.StateBag,,,,,"ViewState[""Price""]     = item.Price;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,43,16,P:System.Web.UI.Control.ViewState,,,,,"ViewState[""Price""]     = item.Price;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,43,16,P:System.Web.UI.StateBag.Item(System.String),,,,,"ViewState[""Price""]     = item.Price;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,42,16,T:System.Web.UI.StateBag,,,,,"ViewState[""ProductId""] = item.Id;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,42,16,P:System.Web.UI.Control.ViewState,,,,,"ViewState[""ProductId""] = item.Id;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,42,16,P:System.Web.UI.StateBag.Item(System.String),,,,,"ViewState[""ProductId""] = item.Id;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,41,16,M:System.Web.UI.Control.ResolveUrl(System.String),,,,,"imgProduct.Src = ResolveUrl(""~/Content/placeholder.png"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,41,16,T:System.Web.UI.HtmlControls.HtmlImage,,,,,"imgProduct.Src = ResolveUrl(""~/Content/placeholder.png"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,41,16,P:System.Web.UI.HtmlControls.HtmlImage.Src,,,,,"imgProduct.Src = ResolveUrl(""~/Content/placeholder.png"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,39,20,T:System.Web.UI.WebControls.Label,,,,,"lblStock.CssClass = ""badge bg-danger"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,39,20,P:System.Web.UI.WebControls.WebControl.CssClass,,,,,"lblStock.CssClass = ""badge bg-danger"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,35,16,T:System.Web.UI.WebControls.Label,,,,,"lblStock.Text       = item.AvailableStock > 0                      ? $""In Stock ({item.AvailableStock} available)""                      : ""Out of Stock"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,35,16,P:System.Web.UI.WebControls.Label.Text,,,,,"lblStock.Text       = item.AvailableStock > 0                      ? $""In Stock ({item.AvailableStock} available)""                      : ""Out of Stock"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,34,16,T:System.Web.UI.WebControls.Label,,,,,lblDescription.Text = item.Description;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,34,16,P:System.Web.UI.WebControls.Label.Text,,,,,lblDescription.Text = item.Description;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,33,16,T:System.Web.UI.WebControls.Label,,,,,"lblPrice.Text       = item.Price.ToString(""0.00"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,33,16,P:System.Web.UI.WebControls.Label.Text,,,,,"lblPrice.Text       = item.Price.ToString(""0.00"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,32,16,T:System.Web.UI.WebControls.Label,,,,,"lblType.Text        = item.CatalogType?.Type  ?? """";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,32,16,P:System.Web.UI.WebControls.Label.Text,,,,,"lblType.Text        = item.CatalogType?.Type  ?? """";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,31,16,T:System.Web.UI.WebControls.Label,,,,,"lblBrand.Text       = item.CatalogBrand?.Brand ?? """";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,31,16,P:System.Web.UI.WebControls.Label.Text,,,,,"lblBrand.Text       = item.CatalogBrand?.Brand ?? """";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,30,16,T:System.Web.UI.WebControls.Label,,,,,lblName.Text        = item.Name;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,30,16,P:System.Web.UI.WebControls.Label.Text,,,,,lblName.Text        = item.Name;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,29,16,T:System.Web.UI.WebControls.Label,,,,,lblBreadcrumb.Text  = item.Name;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,29,16,P:System.Web.UI.WebControls.Label.Text,,,,,lblBreadcrumb.Text  = item.Name;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,19,12,P:System.Web.UI.Page.IsPostBack,,,,,if (!IsPostBack) BindProduct();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,13,12,T:System.Web.HttpRequest,,,,,"if (!int.TryParse(Request.QueryString[""id""], out _productId))              {                  ShowNotFound();                  return;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,13,12,P:System.Web.UI.Page.Request,,,,,"if (!int.TryParse(Request.QueryString[""id""], out _productId))              {                  ShowNotFound();                  return;              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,13,12,P:System.Web.HttpRequest.QueryString,,,,,"if (!int.TryParse(Request.QueryString[""id""], out _productId))              {                  ShowNotFound();                  return;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.designer.cs,22,59,T:System.Web.UI.WebControls.Button,,,,,btnAddToCart
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.designer.cs,21,60,T:System.Web.UI.WebControls.TextBox,,,,,txtQty
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.designer.cs,20,63,T:System.Web.UI.HtmlControls.HtmlImage,,,,,imgProduct
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.designer.cs,19,58,T:System.Web.UI.WebControls.Label,,,,,lblStock
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.designer.cs,18,58,T:System.Web.UI.WebControls.Label,,,,,lblDescription
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.designer.cs,17,58,T:System.Web.UI.WebControls.Label,,,,,lblPrice
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.designer.cs,16,58,T:System.Web.UI.WebControls.Label,,,,,lblType
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.designer.cs,15,58,T:System.Web.UI.WebControls.Label,,,,,lblBrand
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.designer.cs,14,58,T:System.Web.UI.WebControls.Label,,,,,lblName
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.designer.cs,13,58,T:System.Web.UI.WebControls.Label,,,,,lblBreadcrumb
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.designer.cs,12,58,T:System.Web.UI.WebControls.Panel,,,,,pnlSuccess
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.designer.cs,11,58,T:System.Web.UI.WebControls.Panel,,,,,pnlProduct
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.designer.cs,10,58,T:System.Web.UI.WebControls.Panel,,,,,pnlNotFound
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,7,45,M:System.Web.UI.Page.#ctor,,,,,Page
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\ProductDetail.aspx.cs,7,45,T:System.Web.UI.Page,,,,,Page
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Cart\ShoppingCart.aspx.cs,82,12,T:System.Web.SessionState.HttpSessionState,,,,,"return Session[""AnonymousBuyerId""].ToString();"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Cart\ShoppingCart.aspx.cs,82,12,P:System.Web.UI.Page.Session,,,,,"return Session[""AnonymousBuyerId""].ToString();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Cart\ShoppingCart.aspx.cs,82,12,P:System.Web.SessionState.HttpSessionState.Item(System.String),,,,,"return Session[""AnonymousBuyerId""].ToString();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Cart\ShoppingCart.aspx.cs,81,16,T:System.Web.SessionState.HttpSessionState,,,,,"Session[""AnonymousBuyerId""] = Guid.NewGuid().ToString();"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Cart\ShoppingCart.aspx.cs,81,16,P:System.Web.UI.Page.Session,,,,,"Session[""AnonymousBuyerId""] = Guid.NewGuid().ToString();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Cart\ShoppingCart.aspx.cs,81,16,P:System.Web.SessionState.HttpSessionState.Item(System.String),,,,,"Session[""AnonymousBuyerId""] = Guid.NewGuid().ToString();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Cart\ShoppingCart.aspx.cs,80,12,T:System.Web.SessionState.HttpSessionState,,,,,"if (Session[""AnonymousBuyerId""] == null)                  Session[""AnonymousBuyerId""] = Guid.NewGuid().ToString();"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Cart\ShoppingCart.aspx.cs,80,12,P:System.Web.UI.Page.Session,,,,,"if (Session[""AnonymousBuyerId""] == null)                  Session[""AnonymousBuyerId""] = Guid.NewGuid().ToString();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Cart\ShoppingCart.aspx.cs,80,12,P:System.Web.SessionState.HttpSessionState.Item(System.String),,,,,"if (Session[""AnonymousBuyerId""] == null)                  Session[""AnonymousBuyerId""] = Guid.NewGuid().ToString();"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Cart\ShoppingCart.aspx.cs,79,47,P:System.Web.UI.Page.User,,,,,return User.Identity.Name;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Cart\ShoppingCart.aspx.cs,79,12,P:System.Web.UI.Page.User,,,,,if (User.Identity.IsAuthenticated) return User.Identity.Name;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Cart\ShoppingCart.aspx.cs,74,12,T:System.Web.HttpResponse,,,,,"Response.Redirect(""~/Checkout/Checkout.aspx"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Cart\ShoppingCart.aspx.cs,74,12,P:System.Web.UI.Page.Response,,,,,"Response.Redirect(""~/Checkout/Checkout.aspx"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Cart\ShoppingCart.aspx.cs,74,12,M:System.Web.HttpResponse.Redirect(System.String),,,,,"Response.Redirect(""~/Checkout/Checkout.aspx"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Cart\ShoppingCart.aspx.cs,71,16,T:System.Web.HttpResponse,,,,,"Response.Redirect(""~/Account/Login.aspx?ReturnUrl=%2fCheckout%2fCheckout.aspx"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Cart\ShoppingCart.aspx.cs,71,16,P:System.Web.UI.Page.Response,,,,,"Response.Redirect(""~/Account/Login.aspx?ReturnUrl=%2fCheckout%2fCheckout.aspx"");"
